neuron_id,wl_color
720575941565378919,0c108b62fc2fa536
720575941567639922,09cdd36153e4199c
720575941576986705,27fd09eb90f2c96b
720575941578442841,26105c48be6fcfce
720575941579868917,c326ebd2f26d1385
720575941583646430,cc33413c31093490
720575941594213927,5eecb0076b647543
720575941653521169,742bc2c6e44da1e8
720575941659675704,9d04114a56fa7dbd
720575941350413360,a64169e632209418
720575941431019695,3dede89df3e574db
720575941431228664,d529d5dc4744a30c
720575941436960735,fd0afbf0e22deea2
720575941470082423,a146ba05995a1207
720575941476543297,da6da93e4f11c8f4
720575941478288864,73a4a65633e00c11
720575941482712506,55329b6ebf42634e
720575941484211642,30179afde08d5a37
720575941490705865,de4cacb5cda449ca
720575941502853719,6d4648d6546d1cf1
720575941505891422,cff3c9950261ed4a
720575941506034049,113eba2fa56a4afe
720575941518867566,34514ef746055e1c
720575941519971511,d0175041015f6d78
720575941534913112,0d8ef75952f1e0d8
720575941535897098,88fad1b288e8b65d
720575941540253309,b18fa7ca90670e66
720575941568355066,80ee5586a0e64c3b
720575941572062729,926d244f0d17701a
720575941573687049,2b444edb2793e155
720575941574851510,5a299745064553ed
720575941633087648,912a29ffff4720c0
720575941651527409,a5a6c073887806c6
720575941688487948,df5cd05b625c63bf
720575941350420016,fc9a6ee1b9b6d74a
720575941390280452,a389eac9102fde3c
720575941410018159,394e2892809ae8aa
720575941414456212,0e8adae7e30dea96
720575941459422623,1ae6b4ed7a0402e0
720575941462096528,ec30456849ae0299
720575941464904982,e76e0c54fe19dfbd
720575941471300448,41e1fc1bf90f9f7b
720575941474467633,dd3d7e05e2d6a7f6
720575941480223456,e8170fc56dacd30d
720575941483139514,c4a3f6ad55a4d0cb
720575941491494606,8ac56d92006855c7
720575941494963582,285e7168e52f1ae0
720575941497881417,e736fac66c32722b
720575941501707714,45a602073d9350ef
720575941501785538,7d2ac21e24291078
720575941501800642,67fe8fe882efc6e4
720575941501921419,8cd2f1589401aff3
720575941507217989,48e5e9a9d0c06177
720575941512020178,f220c4bb323e17e8
720575941519664856,63f9c92a46f1088b
720575941528429496,bc9c3a592bb4498b
720575941532424170,5eb60108be976064
720575941543655173,1d5885f6a45dad71
720575941545357161,b12c586410dcfccb
720575941547505544,038151fc97ac99c9
720575941563842663,447c56a09e918f2a
720575941567651186,1b1eef0057e84019
720575941573913960,f719d2209ccfabc3
720575941574383247,6f04a8d1785d5fae
720575941574626973,5c951c8c43aee405
720575941574745865,10b97e621422e684
720575941583441503,931e0489301c9011
720575941585920646,dac09697db95021a
720575941587334199,4c2f65b99d21d0e5
720575941589997623,ad80f691462362a8
720575941593817302,e9df3f570c6e3524
720575941603710649,b5479397fc4ca6ab
720575941611054154,1e65e178238d55bb
720575941645317832,730d9833ad0771f5
720575941651507217,2010a6087af91b1a
720575941653191153,51af74ea2207b9b2
720575941658392344,539a11c97936afb9
720575941670593703,41aa0b5942fd08a5
720575941350424112,76f8ccc89fdbac2f
720575941351164464,f9ee390690554d4f
720575941411208875,b17f8898f9457d74
720575941414465684,13e9cf81db50719c
720575941416629276,ec100861ec140880
720575941429389921,3943a877b2948ede
720575941430149551,98bb0c6654ef1a62
720575941433175328,9e9e97f2c4a384f7
720575941451775815,dd295f3d4c102b39
720575941468707805,8b8002d58cc48e46
720575941472457568,64ccf3bf866f974b
720575941478467458,1d814ec6da92de92
720575941480073923,45094bb638cb8275
720575941485593094,8b0b707b65082023
720575941493541063,ab018e6890e346cb
720575941497292923,57bf9ca7be17da09
720575941498037065,9874cf60bf6976ea
720575941506003735,b4b9ab6802976a73
720575941508464082,9012c62f21636a98
720575941511264466,5b308df5ac31ccaa
720575941540147229,4150a7a55fb4a83a
720575941545126505,05f39fc491c9a3dc
720575941548082824,da610f4a0e0a550d
720575941551992859,7054400651d110cf
720575941592867880,1f9a094213beec1c
720575941603753401,f6b1bdb34e9dd1f3
720575941603755961,b2af699b16453439
720575941609460141,93b9555d1c430115
720575941610455785,bc9f7ccbc9576520
720575941610613724,f132b8f9d2de07dd
720575941611981229,327231bbb34910c8
720575941626759532,9899a317d5a491a8
720575941654938585,55a4da764367c0b4
720575941687927003,95040ae89e2ec576
720575941703181786,b3529b85a14277c9
720575941350427696,57f1db947a20e6e7
720575941450520745,766d781616361e95
720575941477593409,eef93c6b72639de4
720575941482212605,4cdad750539860c4
720575941484965698,a7dbd2b37a679a3a
720575941486437442,c8d638aa952d01eb
720575941487488821,6df94b1f0d318213
720575941500465547,dbadc3f5b539b063
720575941504549170,20afad3363fd32b5
720575941521516107,d3cd8be2c00249af
720575941539355517,187e32b069cd144d
720575941557885455,0c545095e7efe82a
720575941563541351,b787429728ebc48a
720575941565368366,02c786d88e1fbc7e
720575941571900232,15314112d76fa428
720575941571901512,53451cac9254909a
720575941586697438,1ca54cb699d9cdc6
720575941589794046,31f0e536c9a163b1
720575941593749541,d12e7073634f4426
720575941595882609,466b4e5180a1400d
720575941612695213,db376775e2d884e2
720575941619906431,bd018232eac8a9f1
720575941633064389,efdd891deb8c33e3
720575941633562811,e11aba4b69e5a6fa
720575941645095585,cd95269616b8f345
720575941350441008,7e5eff52480e2b0d
720575941414908561,d9ce7a2ab6ef0199
720575941457147206,8cb9250beeb2401e
720575941470067063,7dc628bf4eff075b
720575941475357738,69134e96f291176e
720575941489125351,5efbae476c0c6236
720575941490856880,8dbd1156465c210e
720575941508375390,dbfbb40d7c60dbda
720575941518351543,8fd7b408626bb984
720575941529004420,8c8917413a733cf5
720575941535331338,1ea510e9e791d18c
720575941549448225,eb94fed2d1eeb2b1
720575941554764196,fb8facedbc2ac5a0
720575941579809013,d82c8d949c645408
720575941583208582,ebeee176d099d312
720575941602224574,4acbbc1738f29e4d
720575941628607202,8236a37e14230f0d
720575941642638792,ff8f428d2bfc3121
720575941658602520,c7bfb4edfd1253c0
720575941689784283,69ae14be3e9de100
720575941350441264,893c5b718aec31d0
720575941390243332,8ea94f1f6d3681b7
720575941428335444,7f471fc41ab213d5
720575941429283681,4320c25ce8ed2bf4
720575941431789999,146ec12d0e53d435
720575941438389292,8bd37f1827802c8d
720575941452177833,0a68098f2279c378
720575941452213811,e9faf3c638bdf9f0
720575941471301728,3fbdf209e6f80658
720575941474493470,383dafa522097dfb
720575941505496610,2a9d495f50477e3c
720575941507478145,554a822944dd23da
720575941514055059,3219ef23ecf959c2
720575941518344375,a7d2550f652a77d2
720575941525728002,4c13476fdf7b07e7
720575941526389124,e7fbc84c90a01414
720575941536838170,4bc68088d394c057
720575941554562714,201dd92ead9e6a06
720575941557579502,048ff99818234a19
720575941563184040,ef6c88fa803c37f8
720575941566480487,ce3b60cfa603e765
720575941576954961,6ee8fb3ed7f343c0
720575941577432409,60d991052e6b10cc
720575941605024109,1e2adbc62124f4d2
720575941605025133,76bc9719ab706627
720575941609351341,c85d8c42c09883d1
720575941609482854,4965f10287ebb235
